"시점","행정구역(시군구)별","성별",0세,1세,2세,3세,4세,5세,6세
"2015","파주시","여자",1992.5,2194.5,2319,2429,2494.5,2403,2307.5
"2015","이천시","계",1952.5,2024,2172,2278,2277.5,2164.5,2142.5
"2015","이천시","남자",1000.5,1042,1098,1166.5,1200,1140,1116.5
"2015","이천시","여자",952,982,1074,1111.5,1077.5,1024.5,1026
"2015","안성시","계",1503,1654.5,1799.5,1915,1910,1876.5,1890.5
"2015","안성시","남자",759.5,856.5,921.5,965,979.5,961.5,970.5
"2015","안성시","여자",743.5,798,878,950,930.5,915,920
"2015","김포시","계",3748.5,4116.5,4445,4758,4590.5,4379,4292
"2015","김포시","남자",1908.5,2116,2236,2385,2380.5,2306,2193.5
"2015","김포시","여자",1840,2000.5,2209,2373,2210,2073,2098.5
"2015","화성시","계",6679.5,7351,8043.5,8673.5,8646.5,8482.5,8382.5
"2015","화성시","남자",3397.5,3757,4164.5,4435,4425,4364,4305
"2015","화성시","여자",3282,3594,3879,4238.5,4221.5,4118.5,4077.5
"2015","광주시","계",3233.5,3336.5,3484,3603.5,3461.5,3222,3026
"2015","광주시","남자",1665.5,1704,1775.5,1860,1804,1679.5,1536.5
"2015","광주시","여자",1568,1632.5,1708.5,1743.5,1657.5,1542.5,1489.5
"2015","양주시","계",1671.5,1828.5,2044.5,2222,2215,2194.5,2232
"2015","양주시","남자",858,945,1033,1108,1122.5,1106.5,1133
"2015","양주시","여자",813.5,883.5,1011.5,1114,1092.5,1088,1099
"2015","포천시","계",1027,1051,1175,1234,1219.5,1230,1241
"2015","포천시","남자",523,538.5,599.5,647.5,647,624.5,635.5
"2015","포천시","여자",504,512.5,575.5,586.5,572.5,605.5,605.5
"2015","여주시","계",808,885.5,913.5,957.5,983,942,929
"2015","여주시","남자",415.5,476,498.5,502.5,499,486.5,497.5
"2015","여주시","여자",392.5,409.5,415,455,484,455.5,431.5
"2015","연천군","계",383,406.5,393.5,365.5,347.5,327,294.5
"2015","연천군","남자",190,209.5,200,191,178,170,158
"2015","연천군","여자",193,197,193.5,174.5,169.5,157,136.5
"2015","가평군","계",349,351,401.5,445,445.5,434,428
"2015","가평군","남자",172.5,178,201,216,218.5,221.5,220.5
"2015","가평군","여자",176.5,173,200.5,229,227,212.5,207.5
"2015","양평군","계",625.5,699.5,763,806,827.5,825,855
"2015","양평군","남자",332.5,363.5,391,416.5,419.5,425,434.5
"2015","양평군","여자",293,336,372,389.5,408,400,420.5
"2016","경기도","계",107724.5,117978.5,118936.5,126499,132228,130399.5,127045.5
"2016","경기도","남자",55054,60232,60937.5,64869,67792.5,67009.5,65392.5
"2016","경기도","여자",52670.5,57746.5,57999,61630,64435.5,63390,61653
"2016","수원시","계",11140,11732.5,11573.5,12147.5,12393,11993,11648.5
"2016","수원시","남자",5698.5,6019.5,5944.5,6232.5,6367.5,6215,6009
"2016","수원시","여자",5441.5,5713,5629,5915,6025.5,5778,5639.5
"2016","장안구","계",2242.5,2443,2474.5,2633.5,2775.5,2800,2783
"2016","장안구","남자",1149,1280,1296,1337,1408,1473,1433
"2016","장안구","여자",1093.5,1163,1178.5,1296.5,1367.5,1327,1350
"2016","권선구","계",3569.5,3750,3706,3885,3916,3662.5,3414
"2016","권선구","남자",1828,1908,1865.5,1973.5,2035,1891,1743.5
"2016","권선구","여자",1741.5,1842,1840.5,1911.5,1881,1771.5,1670.5
"2016","팔달구","계",1472.5,1511.5,1501,1548,1561.5,1518,1443
"2016","팔달구","남자",760.5,775,787,814,808.5,795.5,763.5
"2016","팔달구","여자",712,736.5,714,734,753,722.5,679.5
"2016","영통구","계",3855.5,4028,3892,4081,4140,4012.5,4008.5
"2016","영통구","남자",1961,2056.5,1996,2108,2116,2055.5,2069
"2016","영통구","여자",1894.5,1971.5,1896,1973,2024,1957,1939.5
"2016","성남시","계",7957.5,8143.5,8025,8271.5,8439,8452.5,8280.5
"2016","성남시","남자",4058,4112.5,4055,4281,4417.5,4388,4223
"2016","성남시","여자",3899.5,4031,3970,3990.5,4021.5,4064.5,4057.5
"2016","수정구","계",1747.5,1735,1691.5,1646,1636.5,1648,1556
"2016","수정구","남자",877,858.5,858,861,847,858.5,789.5
"2016","수정구","여자",870.5,876.5,833.5,785,789.5,789.5,766.5
"2016","중원구","계",1864.5,1924.5,1834.5,1924.5,1973.5,1935.5,1823.5
"2016","중원구","남자",965,976.5,922,999.5,1041,1008.5,923
"2016","중원구","여자",899.5,948,912.5,925,932.5,927,900.5
"2016","분당구","계",4345.5,4484,4499,4701,4829,4869,4901
"2016","분당구","남자",2216,2277.5,2275,2420.5,2529.5,2521,2510.5
"2016","분당구","여자",2129.5,2206.5,2224,2280.5,2299.5,2348,2390.5
"2016","의정부시","계",3060.5,3406,3496.5,3786.5,3922.5,3896.5,3832.5
"2016","의정부시","남자",1573.5,1753.5,1803.5,1962,1999.5,1991.5,1944.5
"2016","의정부시","여자",1487,1652.5,1693,1824.5,1923,1905,1888
"2016","안양시","계",4759.5,5043,4828.5,4956,5227,5199.5,4980
"2016","안양시","남자",2383.5,2544.5,2470.5,2536,2690.5,2690,2579
"2016","안양시","여자",2376,2498.5,2358,2420,2536.5,2509.5,2401
"2016","만안구","계",1933.5,2024,1972,1985.5,2032.5,1950.5,1813
"2016","만안구","남자",953.5,1025.5,1007,1024.5,1046,1005.5,932
"2016","만안구","여자",980,998.5,965,961,986.5,945,881
"2016","동안구","계",2826,3019,2856.5,2970.5,3194.5,3249,3167
"2016","동안구","남자",1430,1519,1463.5,1511.5,1644.5,1684.5,1647
"2016","동안구","여자",1396,1500,1393,1459,1550,1564.5,1520
"2016","부천시","계",6459,6941.5,6900,7145.5,7423,7280,7027.5
"2016","부천시","남자",3304,3542.5,3539,3696.5,3816.5,3690,3601.5
"2016","부천시","여자",3155,3399,3361,3449,3606.5,3590,3426
"2016","광명시","계",2970.5,3149,3171.5,3374,3557,3470,3399.5
"2016","광명시","남자",1518,1606,1635,1732,1839,1794,1762.5
"2016","광명시","여자",1452.5,1543,1536.5,1642,1718,1676,1637
"2016","평택시","계",4275.5,4615,4596.5,4807.5,4995.5,4917,4845.5
"2016","평택시","남자",2204.5,2375,2308.5,2429,2579,2552,2499
"2016","평택시","여자",2071,2240,2288,2378.5,2416.5,2365,2346.5
"2016","동두천시","계",718,780.5,829.5,855,900.5,939,939
"2016","동두천시","남자",377,397,426.5,433.5,462,493,478
"2016","동두천시","여자",341,383.5,403,421.5,438.5,446,461
"2016","안산시","계",5249.5,5676.5,5622,5956.5,6223,6168,6010.5
"2016","안산시","남자",2675.5,2852.5,2846,3001.5,3113.5,3142,3094.5
"2016","안산시","여자",2574,2824,2776,2955,3109.5,3026,2916
"2016","상록구","계",2974.5,3212,3118.5,3255,3372.5,3318.5,3195.5
"2016","상록구","남자",1518.5,1635,1584.5,1636.5,1689,1672,1641
"2016","상록구","여자",1456,1577,1534,1618.5,1683.5,1646.5,1554.5
"2016","단원구","계",2275,2464.5,2503.5,2701.5,2850.5,2849.5,2815
"2016","단원구","남자",1157,1217.5,1261.5,1365,1424.5,1470,1453.5
"2016","단원구","여자",1118,1247,1242,1336.5,1426,1379.5,1361.5
"2016","고양시","계",7729,8593.5,8620,9267.5,9726,9613.5,9476
"2016","고양시","남자",3908,4380.5,4423,4773,4980,4925,4899.5
"2016","고양시","여자",3821,4213,4197,4494.5,4746,4688.5,4576.5
"2016","덕양구","계",3643,4039.5,3989,4264.5,4507,4347.5,4169
"2016","덕양구","남자",1823,2053,2055.5,2215.5,2315.5,2243,2159.5
"2016","덕양구","여자",1820,1986.5,1933.5,2049,2191.5,2104.5,2009.5
"2016","일산동구","계",1922.5,2160.5,2150.5,2287,2389,2460,2501
"2016","일산동구","남자",992,1117,1111.5,1170,1203,1240.5,1292.5
"2016","일산동구","여자",930.5,1043.5,1039,1117,1186,1219.5,1208.5
"2016","일산서구","계",2163.5,2393.5,2480.5,2716,2830,2806,2806
"2016","일산서구","남자",1093,1210.5,1256,1387.5,1461.5,1441.5,1447.5
"2016","일산서구","여자",1070.5,1183,1224.5,1328.5,1368.5,1364.5,1358.5
"2016","과천시","계",405.5,445.5,485,505,540,537,547
"2016","과천시","남자",202.5,217.5,243,259,274,271.5,286.5
"2016","과천시","여자",203,228,242,246,266,265.5,260.5
"2016","구리시","계",1421,1549,1590.5,1683.5,1730.5,1694,1697
"2016","구리시","남자",715.5,784.5,816,884,885,853.5,884
"2016","구리시","여자",705.5,764.5,774.5,799.5,845.5,840.5,813
"2016","남양주시","계",5438,6259.5,6553,7239.5,7719.5,7635.5,7548
"2016","남양주시","남자",2789.5,3205,3420,3711,3933,3936.5,3886.5
"2016","남양주시","여자",2648.5,3054.5,3133,3528.5,3786.5,3699,3661.5
"2016","오산시","계",2319.5,2592,2649.5,2844,3025,2957,2807
"2016","오산시","남자",1191,1325.5,1357,1459,1557,1501.5,1448
"2016","오산시","여자",1128.5,1266.5,1292.5,1385,1468,1455.5,1359
"2016","시흥시","계",3215.5,3518.5,3535,3907.5,4126,4114.5,4125.5
"2016","시흥시","남자",1650.5,1825.5,1821.5,2025,2138.5,2111.5,2115.5
"2016","시흥시","여자",1565,1693,1713.5,1882.5,1987.5,2003,2010
"2016","군포시","계",2777.5,2868.5,2841,2886.5,2953.5,2914,2770.5
"2016","군포시","남자",1412.5,1466,1450,1467,1515.5,1497,1427.5
"2016","군포시","여자",1365,1402.5,1391,1419.5,1438,1417,1343
"2016","의왕시","계",1240.5,1361.5,1454.5,1534,1581.5,1559.5,1462.5
"2016","의왕시","남자",646.5,707.5,721.5,778.5,831,814.5,756
"2016","의왕시","여자",594,654,733,755.5,750.5,745,706.5
"2016","하남시","계",1681.5,1963,1987.5,2145.5,2256.5,2181.5,2065.5
"2016","하남시","남자",853,998,1033,1122,1160.5,1112.5,1054
"2016","하남시","여자",828.5,965,954.5,1023.5,1096,1069,1011.5
"2016","용인시","계",8724.5,10048,10385,11299.5,11957.5,11943,11835.5
"2016","용인시","남자",4482.5,5150,5319.5,5799,6097.5,6105.5,6089
"2016","용인시","여자",4242,4898,5065.5,5500.5,5860,5837.5,5746.5
"2016","처인구","계",1762.5,1922,1935.5,2063.5,2211,2201,2154
"2016","처인구","남자",897,984,1000,1051.5,1114,1111.5,1092
"2016","처인구","여자",865.5,938,935.5,1012,1097,1089.5,1062
"2016","기흥구","계",4027.5,4649,4816,5319,5614.5,5581,5421
"2016","기흥구","남자",2063.5,2394,2457.5,2686.5,2856.5,2867.5,2804
"2016","기흥구","여자",1964,2255,2358.5,2632.5,2758,2713.5,2617
"2016","수지구","계",2934.5,3477,3633.5,3917,4132,4161,4260.5
"2016","수지구","남자",1522,1772,1862,2061,2127,2126.5,2193
"2016","수지구","여자",1412.5,1705,1771.5,1856,2005,2034.5,2067.5
"2016","파주시","계",3972,4500,4632,4891,5115.5,5102,4946
"2016","파주시","남자",2041,2287,2367,2478,2627,2587,2518.5
"2016","파주시","여자",1931,2213,2265,2413,2488.5,2515,2427.5
"2016","이천시","계",1929.5,2098,2095,2195.5,2309.5,2280.5,2170.5
"2016","이천시","남자",974,1090,1080.5,1100.5,1186.5,1199.5,1144
"2016","이천시","여자",955.5,1008,1014.5,1095,1123,1081,1026.5
"2016","안성시","계",1431.5,1582,1645,1781,1909.5,1893,1829
"2016","안성시","남자",732,807,852,909,969,972.5,942.5
"2016","안성시","여자",699.5,775,793,872,940.5,920.5,886.5
"2016","김포시","계",3578,4218,4292,4635.5,4893.5,4735.5,4502
"2016","김포시","남자",1835,2153.5,2203.5,2333.5,2456,2450,2370
"2016","김포시","여자",1743,2064.5,2088.5,2302,2437.5,2285.5,2132
"2016","화성시","계",7316,8143,8353,9091,9515,9387.5,9185
"2016","화성시","남자",3715,4126,4298,4705.5,4868,4814,4720
"2016","화성시","여자",3601,4017,4055,4385.5,4647,4573.5,4465
"2016","광주시","계",3234.5,3586.5,3481,3571,3668,3476.5,3168.5
"2016","광주시","남자",1677,1853,1773,1823.5,1895,1807.5,1635.5
"2016","광주시","여자",1557.5,1733.5,1708,1747.5,1773,1669,1533
"2016","양주시","계",1586,1805,1876.5,2074,2258,2201,2187.5
"2016","양주시","남자",821.5,937.5,963.5,1043.5,1133,1110,1102.5
"2016","양주시","여자",764.5,867.5,913,1030.5,1125,1091,1085
"2016","포천시","계",1015.5,1074.5,1063,1152.5,1222,1204.5,1215.5
"2016","포천시","남자",528,547.5,541,590.5,639,637.5,615
"2016","포천시","여자",487.5,527,522,562,583,567,600.5
"2016","여주시","계",771,831.5,865,899,961,980.5,941.5
"2016","여주시","남자",392,424.5,469.5,492.5,499,497,483
"2016","여주시","여자",379,407,395.5,406.5,462,483.5,458.5
"2016","연천군","계",382.5,387.5,379.5,384,360.5,349.5,310.5
"2016","연천군","남자",190.5,192.5,187,197.5,189.5,178.5,160.5
"2016","연천군","여자",192,195,192.5,186.5,171,171,150
"2016","가평군","계",356,362.5,357,418,456,460.5,430.5
"2016","가평군","남자",192,179.5,184,211.5,217.5,229,222.5
"2016","가평군","여자",164,183,173,206.5,238.5,231.5,208
"2016","양평군","계",609.5,703.5,753.5,794,863,863.5,861
"2016","양평군","남자",312,371,385.5,402,456,442.5,441
"2016","양평군","여자",297.5,332.5,368,392,407,421,420
